,t,px,py,vx,vy,ax,ay
0,0.10020876826722337,-8.243410427722946,38.725215686310534,167.94751539866976,-97.23992028588306,2994.8746057342364,6892.558515644642
1,0.10438413361169101,-7.518292677474425,38.37755793320234,178.84972493632054,-69.7017300169476,2227.283762800482,6298.234623175463
2,0.10855949895615866,-6.754345184280209,38.139701560373595,186.546962269655,-44.645059132016975,1459.6929198667242,5703.91073070628
3,0.11273486430062629,-5.964949878012191,38.00128531778673,191.03922739867318,-22.069907631091368,692.1020769329693,5109.5868382371
4,0.11691022964509393,-5.163488688542253,37.951947955404144,192.32652032337498,-1.976275514170685,-75.48876600078574,4515.26294576792
5,0.12108559498956158,-4.363343545742277,37.98132822318823,190.40884104376053,15.63583721874512,-843.0796089345429,3920.9390532987386
6,0.12526096033402923,-3.5778963794841463,38.07906487110139,185.28618955982972,30.76643056765599,-1610.6704518683007,3326.6151608295563
7,0.12943632567849686,-2.820529119639753,38.23479664910601,176.95856587158264,43.41550453256187,-2378.261294802055,2732.2912683603763
8,0.1336116910229645,-2.104623696080976,38.43816230716452,165.42596997901927,53.583059113462866,-3145.852137735811,2137.967375891196
9,0.13778705636743213,-1.4435620386796992,38.67880059523931,150.6884018821396,61.26909431035891,-3913.4429806695653,1543.6434834220156
10,0.14196242171189977,-0.8507260773078086,38.94635026329278,132.74586158094365,66.47361012325003,-4681.03382360332,949.3195909528357
11,0.14613778705636743,-0.3394977418371851,39.23045006128733,111.5983490754312,69.19660655213625,-5448.62466653708,354.9956984836515
12,0.15031315240083507,0.07674103786028075,39.52073873918535,87.2458643656026,69.4380835970175,-6216.215509470836,-239.32819398552863
13,0.1544885177453027,0.3846083319127085,39.80685504694925,59.68840745145769,67.19804125789383,-6983.806352404589,-833.6520864547085
14,0.15866388308977034,0.5707222104482138,40.07843773454144,28.92597833299648,62.47647953476523,-7751.397195338343,-1427.9759789238885
15,0.16283924843423797,0.6261813825346555,40.3267738058205,-1.8220839115742697,56.4576688520424,-6976.924619811073,-1455.0343381003502
16,0.16701461377870563,0.560007112998876,40.54974328022978,-29.336440204048074,50.32587963413598,-6202.452044283798,-1482.0926972768118
17,0.17118997912317327,0.3857013056074594,40.746874431108786,-53.6170905444245,44.081111881046034,-5427.979468756528,-1509.1510564532732
18,0.1753653444676409,0.11676586412699075,40.91769553179706,-74.66403493270376,37.72336559277254,-4653.506893229259,-1536.2094156297346
19,0.17954070981210854,-0.23329730767594364,41.06173485563411,-92.47727336888588,31.25264076931549,-3879.0343177019877,-1563.267774806196
20,0.18371607515657618,-0.6509863060347592,41.17852067595949,-107.05680585297084,24.668937410674886,-3104.5617421747183,-1590.3261339826574
21,0.1878914405010438,-1.1227992271828706,41.2675812661127,-118.40263238495865,17.97225551685073,-2330.0891666474486,-1617.384493159119
22,0.19206680584551147,-1.6352341673536963,41.32844489943328,-126.51475296484935,11.162595087842968,-1555.6165911201729,-1644.4428523355805
23,0.1962421711899791,-2.1747892227806442,41.36063984926076,-131.39316759264284,4.239956123651698,-781.1440155929033,-1671.5012115120421
24,0.20041753653444674,-2.7279624896971324,41.36369438893465,-133.03787626833915,-2.795661375723128,-6.671440065632851,-1698.5595706885035
25,0.20459290187891438,-3.281252064336576,41.33713679179447,-131.4488789919383,-9.94425741028151,767.8011354616369,-1725.617929864965
26,0.20876826722338201,-3.8211560429323876,41.28049533117977,-126.6261757634403,-17.20583198002344,1542.2737109889072,-1752.6762890414261
27,0.21294363256784968,-4.33417252171799,41.19329828043007,-118.56976658284508,-24.580385084948983,2316.7462865161824,-1779.734648217888
28,0.2171189979123173,-4.806799596926787,41.07507391288489,-107.27965145015276,-32.06791672505803,3091.2188620434526,-1806.7930073943496
29,0.22129436325678495,-5.225033108056578,40.926829292511584,-92.3949589008194,-38.605915834261495,4038.5488690872508,-1324.9085659141106
30,0.22546972860125258,-5.57285986766267,40.755486645788764,-73.55481747030103,-43.13187134647021,4985.878876131049,-843.0241244338715
31,0.22964509394572022,-5.833764431564748,40.569446989822886,-50.75922715859774,-45.64578326168421,5933.208883174846,-361.13968295363236
32,0.23382045929018785,-5.991231355582502,40.37711134172041,-24.00818796570948,-46.14765157990347,6880.538890218644,120.74475852660692
33,0.23799582463465552,-6.028745195535621,40.18688071858778,6.698300108363945,-44.63747630112798,7827.868897262449,602.6292000068494
34,0.24217118997912315,-5.929790507243786,40.007156137531446,41.36023706362214,-41.11525742535775,8775.198904306246,1084.5136414870883
35,0.2463465553235908,-5.677851846526687,39.84633861565784,79.97762290006528,-35.5809949525928,9722.528911350044,1566.3980829673276
36,0.25052192066805845,-5.264674429561462,39.70935100194103,116.61517315086456,-30.533752685978413,7826.857658782711,851.230962740951
37,0.25469728601252606,-4.715046113955065,39.58720347282534,145.3376033491903,-28.472594428659985,5931.186406215404,136.06384251458428
38,0.2588726513569937,-4.0620154176718755,39.46742803662266,166.1449134950431,-29.397520180637457,4035.5151536480707,-579.1032777117923
39,0.26304801670146133,-3.3386308586763116,39.33755670164492,179.03710358842264,-33.30852994191082,2139.8439010807638,-1294.2703979381595
40,0.267223382045929,-2.57794095493275,39.18512147620407,184.01417362932912,-40.205623712480154,244.17264851343043,-2009.437518164536
41,0.27139874739039666,-1.8129942244055979,38.99765436861197,181.07612361776233,-50.08880149234544,-1651.4986040539025,-2724.6046383909124
42,0.27557411273486426,-1.0768391850592633,38.762687387180584,170.2229535537225,-62.95806328150648,-3547.16985662121,-3439.771758617279
43,0.2797494780793319,-0.396971134270672,38.47063768079671,155.44465242929326,-76.74043557688657,-3531.636381980359,-3161.984570869749
