,t,px,py,vx,vy,ax,ay
0,0.10412023121387283,-35.211904987184255,15.368673191537463,-195.59395595574415,-131.9378614866543,6435.359132862544,-3612.3657130327942
1,0.10612254335260114,-35.589579328431405,15.09518759479402,-181.11222847661293,-142.2624254392496,8029.645797216669,-6700.276110287025
2,0.10812485549132947,-35.93506078094323,14.794838889918307,-163.43824145683257,-158.76994986357252,9623.932461570805,-9788.186507541279
3,0.1101271676300578,-36.24195744469153,14.455246860104507,-142.57199489640328,-181.460434759623,11218.219125924941,-12876.096904795531
4,0.11212947976878612,-36.503877419648056,14.064031288546808,-118.513488795325,-210.33388012740113,12812.505790279076,-15964.007302049784
5,0.11413179190751445,-36.71442880578463,13.608811958439388,-91.26272315359776,-245.39028596690684,14406.792454633212,-19051.917699304035
6,0.11613410404624276,-36.86721970307302,13.07720865297643,-60.81969797122173,-286.6296522781399,16001.079118987338,-22139.828096558267
7,0.11813641618497109,-36.95585821148503,12.45684115535212,-27.184413248196535,-334.0519790611008,17595.365783341473,-25227.73849381252
8,0.12013872832369941,-36.973952430992426,11.735329248760634,9.643131015477621,-387.65726631578923,19189.65244769561,-28315.648891066776
9,0.12214104046242774,-36.915110461567025,10.90029271639616,49.66293481980081,-447.44551404220533,20783.939112049746,-31403.559288321027
10,0.12414335260115605,-36.77294040318057,9.942317984901276,92.87499816477265,-508.97189559566664,22378.22577640387,-30051.775635171332
11,0.1261456647398844,-36.541050355804884,8.86385805471214,139.27932105039406,-567.7915843314928,23972.512440758015,-28699.991982021627
12,0.1281479768786127,-36.21304841941175,7.670332569713328,188.87590347666378,-623.9045802496818,25566.799105112143,-27348.208328871933
13,0.13015028901734102,-35.78254269397295,6.367161173789398,241.66474544358252,-677.3108833502347,27161.08576946627,-25996.424675722243
14,0.13215260115606936,-35.24314127946026,4.959763510824885,297.6458469511508,-728.0104936331522,28755.372433820412,-24644.641022572534
15,0.13415491329479767,-34.588452275845476,3.453559224704395,356.8192079993674,-776.0034110984329,30349.65909817454,-23292.857369422843
16,0.136157225433526,-33.81208378310039,1.8539679593124443,419.18482858823387,-821.2896357460781,31943.945762528685,-21941.073716273135
17,0.13815953757225433,-32.907643901196806,0.16640935853364036,484.7427087177484,-863.8691675760865,33538.23242688281,-20589.290063123444
18,0.14016184971098264,-31.868740730106477,-1.603696933747477,553.4928483879117,-903.7420065884587,35132.519091236936,-19237.506409973754
19,0.14216416184971098,-30.693534154853854,-3.4489829098575715,618.6154541739887,-937.9889818640604,29914.88738099863,-14969.922704801294
20,0.1441664739884393,-29.398391200674027,-5.354287106968015,673.2907326512408,-963.6909224837555,24697.255670760387,-10702.338999628899
21,0.14616878612716763,-28.004230677854693,-7.3024996984614905,717.5186838196697,-980.8478284475451,19479.623960522084,-6434.755294456441
22,0.14817109826589595,-26.531971396683605,-9.27651085772057,751.2993076792741,-989.4596997554288,14261.992250283844,-2167.1715892840402
23,0.15017341040462426,-25.002532167448486,-11.2592107581279,774.6326042300545,-989.5265364074064,9044.360540045607,2100.412115888357
24,0.1521757225433526,-23.43683180043704,-13.23348957306614,787.5185734720114,-981.048338403478,3826.7288298072963,6367.995821060815
25,0.1541780346820809,-21.855789105937017,-15.182237475917853,789.9572154051442,-964.0251057436438,-1390.9028804309419,10635.57952623321
26,0.15618034682080922,-20.28032289423614,-17.0883446400657,781.9485300294534,-938.4568384279039,-6608.53459066918,14903.16323140561
27,0.15818265895953756,-18.731351975622104,-18.934701238892334,763.4925173449383,-904.3435364562574,-11826.166300907484,19170.74693657807
28,0.16018497109826588,-17.22979516038268,-20.704197445780313,734.5891773515996,-861.6851998287057,-17043.798011145722,23438.33064175047
29,0.16218728323699422,-15.796571258805551,-22.379723434112325,695.2385100494365,-810.4818285452471,-22261.42972138403,27705.914346922924
30,0.16418959537572253,-14.452599081178489,-23.944169377270946,645.4405154384501,-750.7334226058836,-27479.06143162227,31973.498052095325
31,0.16619190751445084,-13.218797437789192,-25.380425448638825,585.1951935186399,-682.4399820106141,-32696.6931418605,36241.08175726772
32,0.16819421965317918,-12.116085138925374,-26.671381821598608,514.5025442900048,-605.601506759438,-37914.32485209882,40508.66546244017
33,0.1701965317919075,-11.165380994874798,-27.79992866953288,433.3625677525472,-520.2179968523567,-43131.95656233705,44776.24916761257
34,0.17219884393063584,-10.387603815925152,-28.748956165824296,341.77526390626406,-426.2894522893681,-48349.58827257536,49043.83287278503
35,0.17420115606936415,-9.803672412364191,-29.501354483855458,239.7406327511584,-323.8158730704751,-53567.2199828136,53311.41657795743
36,0.17620346820809246,-9.428833656009187,-30.044553767577554,135.7567576190933,-219.59935135812424,-50296.58139043906,50784.762730569055
37,0.1782057803468208,-9.255646664795673,-30.384144043215883,38.321721841931705,-120.44197931476248,-47025.942798064476,48258.108883180634
38,0.18020809248554912,-9.270998618188742,-30.53025530756434,-52.564474580323605,-26.343756940392574,-43755.304205689936,45731.45503579225
39,0.18221040462427746,-9.461776695653487,-30.493017557416753,-136.90183164767524,62.695315764988415,-40484.665613315345,43204.80118840383
40,0.18421271676300577,-9.814868076655001,-30.282560789567015,-214.69034936012085,146.67523880137767,-37214.0270209408,40678.14734101544
41,0.18621502890173408,-10.317159940658371,-29.909015000808964,-285.9300277176617,225.5960121687764,-33943.38842856626,38151.49349362706
42,0.18821734104046242,-10.955539467128702,-29.382510187936475,-350.6208667202984,299.457635867186,-30672.749836191673,35624.83964623864
43,0.19021965317919073,-11.716893835531067,-28.713176347743417,-408.7628663680295,368.26010989660426,-27402.111243817126,33098.18579885026
