,t,px,py,vx,vy,ax,ay
85,0.45511482254697283,27.831438653158617,-105.7658483471236,1089.4553962739124,52.35662794710193,-1507.9146451907109,-234.09251172924098
86,0.45929018789144044,32.36661857071888,-105.54903199362681,1082.7640254952219,51.558004973695695,-1697.2519578021613,-148.44789253234825
87,0.4634655532359081,36.87220914796422,-105.33480363255562,1075.2821022630385,51.11697957522429,-1886.5892704136145,-62.80327333545438
88,0.4676409185803757,41.34490953957722,-105.12167016338842,1067.0096265773627,51.033551751687725,-2075.9265830250647,22.841345861438356
89,0.47181628392484337,45.78141890024073,-104.90813848560353,1057.9465984381943,51.30772150308599,-2265.263895636517,108.48596505833223
90,0.47599164926931103,50.178436384637365,-104.69271549867935,1048.0930178455335,51.9394888294191,-2454.6012082479706,194.13058425522615
91,0.48016701461377864,54.53266114744977,-104.47390810209421,1037.4488847993805,52.92885373068703,-2643.9385208594213,279.77520345211883
92,0.4843423799582463,58.840792343360796,-104.25022319532647,1026.0141992997349,54.27581620688983,-2833.275833470874,365.41982264901276
93,0.4885177453027139,63.09952912705301,-104.02016767785446,1013.7889613465968,55.980376258027434,-3022.6131460823244,451.0644418459054
94,0.4926931106471816,67.3055706532092,-103.78224844915653,1000.7731709399658,58.042533884099896,-3211.950458693778,536.7090610427995
95,0.49686847599164924,71.45561607651206,-103.53497240871104,986.9668280798427,60.46228908510719,-3401.2877713052303,622.3536802396933
96,0.5010438413361169,75.54636455164427,-103.27684645599636,972.3699327662268,63.23964186104934,-3590.6250839166837,707.9982994365871
97,0.5052192066805845,79.57451523328847,-103.00637749049083,956.9824849991188,66.37459221192628,-3779.962396528134,793.6429186334799
98,0.5093945720250521,83.53676727612746,-102.72207241167278,940.8044847785183,69.86714013773806,-3969.2997091395846,879.2875378303726
99,0.5135699373695198,87.429819834844,-102.4224381190206,923.8359321044247,73.71728563848475,-4158.63702175104,964.9321570272676
100,0.5177453027139874,91.25192719541492,-102.10663830549633,907.194188811785,77.45312259610618,-3812.7580154235316,824.5337456734073
101,0.521920668058455,95.0075641689944,-101.77646383799701,891.996616735544,80.6027448925424,-3466.8790090960224,684.1353343195473
102,0.5260960334029227,98.70276069803094,-101.43436237690334,878.2432158757015,83.16615252779339,-3121.000002768513,543.7369229656869
103,0.5302713987473904,102.34354672497305,-101.08278158259608,865.9339862322578,85.14334550185922,-2775.1209964409945,403.33851161182287
104,0.534446764091858,105.93595219226893,-100.72416911545594,855.068927805213,86.53432381473974,-2429.2419901134854,262.9401002579626
105,0.5386221294363256,109.48600704236709,-100.36097263586363,845.6480405945669,87.33908746643506,-2083.3629837859767,122.54168890410244
106,0.5427974947807933,112.99974121771609,-99.99563980419991,837.6713246003194,87.55763645694518,-1737.483977458458,-17.856722449761605
107,0.5469728601252609,116.48318466076425,-99.63061828084558,831.1387798224712,87.18997078627008,-1391.6049711309488,-158.2551338036219
108,0.5511482254697285,119.94236731395996,-99.26835572618126,826.0504062610216,86.23609045440975,-1045.7259648034399,-298.65354515748214
109,0.5553235908141961,123.3833191197517,-98.91129980058771,822.4062039159707,84.69599546136419,-699.8469584759307,-439.05195651134244
110,0.5594989561586639,126.812070020588,-98.56189816444568,820.2061727873186,82.56968580713335,-353.9679521484122,-579.4503678652063
111,0.5636743215031315,130.23464995891706,-98.2225984781359,819.4503128750652,79.85716149171735,-8.088945820903177,-719.8487792190666
112,0.5678496868475991,133.6570888771875,-97.89584840203912,820.1386241792106,76.55842251511613,337.79006050660604,-860.2471905729269
113,0.5720250521920668,137.08541671784775,-97.58409559653602,822.271106699755,72.6734688773296,683.6690668341244,-1000.6456019267908
114,0.5762004175365344,140.5243396060062,-97.28919396820878,824.8965976779979,68.6289126826521,573.941111744171,-936.6968153237498
115,0.580375782881002,143.97326839741206,-97.01062240844513,827.0639343552389,64.8513660353777,464.21315665421776,-872.7480287207086
116,0.5845511482254697,147.43029013047448,-96.74726605483416,828.7731167314777,61.340828935506266,354.4852015642616,-808.7992421176658
