,t,px,py,vx,vy,ax,ay
0,0.07809017341040461,5.4205254119079544,,-263.7914544330736,,36183.26413216247,
1,0.08009248554913294,4.962712756896559,,-194.56819010640663,,32960.0657091388,
2,0.08209479768786127,4.637045373903412,,-131.7987751076899,,29736.86728611512,
3,0.08409710982658959,4.43060064207763,,-75.48320943692349,,26513.668863091447,
4,0.08609942196531792,4.330455940568338,,-25.621493094107315,,23290.47044006777,
5,0.08810173410404623,4.323688648524653,,17.786373920758162,,20067.272017044117,
6,0.09010404624277456,4.397376145095701,,54.74039160767378,,16844.07359402044,
7,0.09210635838150288,4.538595809430602,,85.24055996663901,,13620.875170996764,
8,0.09410867052023121,4.7344250206784775,,109.28687899765399,,10397.676747973086,
9,0.09611098265895954,4.971941157988448,,126.87934870071857,,7174.47832494941,
10,0.09811329479768785,5.238221600509634,,138.0179690758328,,3951.279901925758,
11,0.10011560693641618,5.520343727391163,,142.70274012299694,,728.0814789020806,
12,0.1021179190751445,5.80538491778215,,140.93366184221065,,-2495.116944121595,
13,0.10412023121387283,6.080422550831719,,132.7107342334741,,-5718.315367145271,
14,0.10612254335260114,6.33253400568899,,118.03395729678743,,-8941.513790168927,
15,0.10812485549132947,6.548796661503089,,96.9033310321503,,-12164.7122131926,
16,0.1101271676300578,6.7162878974231335,,69.31885543956287,,-15387.910636216278,
17,0.11212947976878612,6.822085092598243,,35.28053051902515,,-18611.109059239956,
18,0.11413179190751445,6.853265626177546,,-5.211643729462878,,-21834.30748226363,
19,0.11613410404624276,6.796906877310158,,-52.1576673059009,,-25057.505905287286,
20,0.11813641618497109,6.644376568707215,,-99.12945617828771,,-21860.043026138275,
21,0.12013872832369941,6.404203797327912,,-139.6989263146213,,-18662.580146989272,
22,0.12214104046242774,6.089208003693457,,-173.86607771490154,,-15465.117267840262,
23,0.1261456647398844,5.286025111743913,,-222.99342430730215,,-9070.191509542245,
24,0.1281479768786127,4.823476894471246,,-237.95361949942247,,-5872.728630393259,
25,0.13015028901734102,4.337383417028254,,-246.51149595548958,,-2675.2657512442747,
26,0.13215260115606936,3.840564119936137,,-248.66705367550352,,522.1971279047575,
27,0.136157225433526,2.866025828889389,,-233.77121290737145,,6917.122886202773,
28,0.13815953757225433,2.4139457159771713,,-216.7198144192256,,10114.585765351758,
29,0.14016184971098264,2.000648425050564,,-195.91671357378746,,10664.493023682982,
30,0.14216416184971098,1.6301077943802609,,-174.0125267498176,,11214.400282014216,
31,0.1441664739884393,1.304528541786868,,-151.0072539473166,,11764.30754034544,
32,0.14616878612716763,1.026115385090974,,-126.90089516628382,,12314.214798676674,
33,0.14817109826589595,0.7970730421131844,,-101.69345040672,,12864.122057007899,
34,0.15017341040462426,0.6196062306740908,,-75.38491966862472,,13414.029315339125,
35,0.1521757225433526,0.49591966859428993,,-47.97530295199767,,13963.936573670358,
36,0.1541780346820809,0.4282180736943813,,-19.464600256839567,,14513.843832001583,
37,0.15618034682080922,0.4187061637949606,,10.147188416849971,,15063.75109033281,
38,0.15818265895953756,0.4678614946439315,,38.272311580248505,,13028.895025532696,
39,0.16018497109826588,0.5692529736984192,,62.323017744532486,,10994.03896073261,
40,0.16218728323699422,0.7147223463428594,,82.29930690970255,,8959.1828959325,
41,0.16418959537572253,0.8961113579616805,,98.20117907575822,,6924.326831132412,
42,0.16619190751445084,1.105261753939317,,110.02863424269974,,4889.470766332328,
43,0.16819421965317918,1.3340152796602056,,117.7816724105272,,2854.614701532214,
44,0.1701965317919075,1.5742136805087716,,121.4602935792404,,819.7586367321292,
45,0.17219884393063584,1.817698701869455,,121.06449774883937,,-1215.0974280679848,
46,0.17420115606936415,2.056312089126681,,116.59428491932425,,-3249.9534928680696,
47,0.17620346820809246,2.281895587664886,,108.04965509069496,,-5284.809557668154,
48,0.1782057803468208,2.4874309334422846,,97.13861954410305,,-5613.626640717437,
49,0.18020809248554912,2.6704598247121947,,85.56918956070048,,-5942.443723766716,
50,0.18221040462427746,2.8296639503017236,,73.34136514048694,,-6271.260806816001,
51,0.18421271676300577,2.9637249990379697,,60.45514628346273,,-6600.077889865279,
52,0.18621502890173408,3.0713246597480377,,46.91053298962774,,-6928.894972914557,
53,0.18821734104046242,3.1511446212590313,,32.70752525898173,,-7257.712055963841,
54,0.19222196531791907,3.2221722019921994,,2.326326487257475,,-7915.346222062402,
55,0.1942242774566474,3.21074319886858,,-13.851864553820768,,-8244.163305111682,
56,0.1962265895953757,3.166261251854295,,-30.688450031709827,,-8572.98038816096,
57,0.19822890173410404,3.0883174875376156,,-46.820848543272604,,-7540.78948770703,
58,0.20023121387283235,2.980140783551491,,-60.88647868537137,,-6508.5985872531155,
59,0.20223352601156067,2.845869455290038,,-72.88534045800633,,-5476.4076867992,
60,0.204235838150289,2.689641818147371,,-82.81743386117765,,-4444.2167863452705,
61,0.20623815028901732,2.5155961875176107,,-90.68275889488501,,-3412.0258858913553,
62,0.20824046242774566,2.3278708787948714,,-96.48131555912866,,-2379.834985437426,
63,0.21024277456647397,2.1306042073732745,,-100.21310385390846,,-1347.6440849835108,
64,0.21224508670520228,1.9279344886469332,,-101.87812377922447,,-315.4531845295942,
65,0.21424739884393063,1.7240000380099634,,-101.47637533507667,,716.7377159243351,
66,0.21624971098265894,1.5229391708564872,,-99.00785852146505,,1748.92861637825,
67,0.21825202312138728,1.3288902025806169,,-94.4725733383896,,2781.1195168321797,
68,0.2202543352601156,1.1459914485764737,,-87.87051978585043,,3813.3104172860953,
69,0.2222566473988439,0.9783812242381729,,-79.20169786384747,,4845.501317740012,
