,t,px,py,vx,vy,ax,ay
0,0.11273486430062629,-44.21448914259593,40.81467456829064,-99.01100181175603,-89.03151876850498,1610.0709010345233,-1068.1065754981498
1,0.11691022964509393,-44.61403067466638,40.43384127728212,-92.40990429026078,-93.33581446284653,1551.8548117617052,-993.651062091453
2,0.12108559498956158,-44.98651767312231,40.035684995838736,-86.05188021040566,-97.3292311868052,1493.6387224888867,-919.1955486847557
3,0.12526096033402923,-45.33296505838813,39.62150375723975,-79.93692957219073,-101.01176894038105,1435.4226332160683,-844.7400352780586
4,0.12943632567849686,-45.654387750888205,39.19259559476441,-74.06505237561598,-104.38342772357399,1377.20654394325,-770.2845218713616
5,0.1336116910229645,-45.951800671046904,38.75025854169199,-68.43624862068135,-107.44420753638404,1318.9904546704315,-695.8290084646645
6,0.13778705636743213,-46.226218739288655,38.295790631301756,-63.0505183073869,-110.19410837881125,1260.7743653976133,-621.3734950579676
7,0.14196242171189977,-46.478656876037796,37.83048989687294,-57.907861435732606,-112.63313025085559,1202.5582761247952,-546.9179816512707
8,0.14613778705636743,-46.71013000171877,37.35565437168484,-53.008278005718445,-114.76127315251706,1144.3421868519763,-472.46246824457313
9,0.15031315240083507,-46.9216530367559,36.87258208901669,-48.35176801734448,-116.57853708379567,1086.126097579158,-398.0069548378762
10,0.1544885177453027,-47.11424090157361,36.38257108214776,-43.93833147061067,-118.08492204469141,1027.91000830634,-323.5514414311792
11,0.15866388308977034,-47.28890851659627,35.886919384357306,-39.767968365517014,-119.28042803520424,969.6939190335215,-249.09592802448228
12,0.16283924843423797,-47.44667080224827,35.3869250289246,-35.84067870206353,-120.16505505533425,911.4778297607032,-174.6404146177853
13,0.16701461377870563,-47.588542678953985,34.88388604912888,-32.15646248025016,-120.73880310508139,853.2617404878847,-100.18490121108782
14,0.17118997912317327,-47.715539067137826,34.379100478249434,-28.715319700077004,-121.00167218444565,795.0456512150664,-25.729387804390864
15,0.1753653444676409,-47.82826491836441,33.87406339859205,-25.222687735820376,-120.81208256785871,877.9250596638599,116.54281414954616
16,0.17954070981210854,-47.92568530875942,33.371058088568674,-21.38400396175668,-120.02845452975217,960.8044681126535,258.8150161034832
17,0.18371607515657618,-48.00635534558881,32.872564875617805,-17.19926837788591,-118.65078807012605,1043.6838765614468,401.08721805742016
18,0.1878914405010438,-48.06883013611852,32.38106408717795,-12.668480984208074,-116.67908318898041,1126.5632850102404,543.3594200113572
19,0.19206680584551147,-48.11166478761448,31.899036050687588,-7.7916417807231335,-114.11333988631515,1209.4426934590344,685.6316219652952
20,0.1962421711899791,-48.133414407342634,31.428961093585215,-2.5687507674311494,-110.9535581621303,1292.3221019078278,827.9038239192321
21,0.20041753653444674,-48.132634102568936,30.973319543309348,3.000192055667897,-107.19973801642595,1375.2015103566214,970.1760258731691
22,0.20459290187891438,-48.10787898055932,30.534591727298462,8.915186688574021,-102.85187944920199,1458.080918805415,1112.4482278271062
23,0.20876826722338201,-48.057704148579724,30.11525797299106,15.17623313128722,-97.90998246045848,1540.9603272542083,1254.7204297810433
24,0.21294363256784968,-47.98066471389608,29.717798607825635,21.78333138380752,-92.37404705019536,1623.8397357030024,1396.9926317349812
25,0.2171189979123173,-47.87531578377436,29.34469395924067,28.736481446134864,-86.24407321841268,1706.7191441517957,1539.264833688918
26,0.22129436325678495,-47.74021246548048,28.998424354674682,36.035683318269264,-79.52006096511046,1789.5985526005893,1681.537035642855
27,0.22546972860125258,-47.57390986628038,28.681470121566154,43.68093700021075,-72.20201029028865,1872.477961049383,1823.8092375967922
28,0.22964509394572022,-47.37496309344001,28.396311587353573,51.67224249195928,-64.28992119394725,1955.3573694981762,1966.0814395507289
29,0.23382045929018785,-47.14349346729714,28.143992579607676,58.8842757014148,-56.81591883108323,1499.20653783102,1613.9656922611493
30,0.23799582463465552,-46.885887160476756,27.91981092642807,64.1917125364772,-50.81212835669339,1043.0557061638603,1261.849944971567
31,0.24217118997912315,-46.61009655867574,27.717627956046595,67.59455299714645,-46.27854977077783,586.9048744967038,909.7341976819878
32,0.2463465553235908,-46.32407404759091,27.5313049966951,69.09279708342254,-43.21518307333651,130.75404282954742,557.6184503924081
33,0.25052192066805845,-46.035772012919104,27.35470337660541,68.68644479530548,-41.62202826436942,-325.3967888376121,205.502703102826
34,0.25469728601252606,-45.75314284035717,27.181684424009376,66.37549613279532,-41.49908534387657,-781.5476205047655,-146.61304418675127
35,0.2588726513569937,-45.48413891560195,27.00610946713884,62.15995109589198,-42.846354311857965,-1237.698452171925,-498.7287914763334
36,0.26304801670146133,-45.236041717263646,26.821839834225635,56.52185642633663,-45.66383516831357,-1462.94889454511,-850.8445387659107
37,0.267223382045929,-45.01344909560597,26.6227368535016,49.94325886587019,-49.95152791324344,-1688.1993369182983,-1202.9602860554924
38,0.27139874739039666,-44.82028799380601,26.402661853198577,42.42415841449274,-55.709432546647584,-1913.4497792914863,-1555.0760333450748
39,0.27557411273486426,-44.66048535504085,26.155476161548417,33.96455507220438,-62.93754906852586,-2138.700221664671,-1907.1917806346519
40,0.2797494780793319,-44.53796812248755,25.87504110678295,24.56444883900489,-71.63587747887848,-2363.950664037859,-2259.307527924234
41,0.28392484342379953,-44.45666323932321,25.555218017134028,14.223839714894526,-81.80441777770524,-2589.201106411044,-2611.423275213811
42,0.2881002087682672,-44.420497648724904,25.189868220833468,2.9427276998730143,-93.44316996500635,-2814.451548784232,-2963.5390225033934
43,0.29227557411273486,-44.4315174766296,24.77471656087374,-7.9275200190300525,-105.21319868528151,-2392.397108570311,-2674.3047345083723
