,t,px,py,vx,vy,ax,ay
0,0.07809017341040461,-19.78405076177975,-1.7378529518877033,92.92856994741175,53.788569662460425,1522.5632208073666,-7101.128604455762
1,0.08009248554913294,-19.595363367031712,-1.6439656989860734,95.32280307624546,40.20045576667846,868.905204644327,-6471.29462862898
2,0.08209479768786127,-19.403192310702444,-1.57602350931814,96.40820882473886,27.873466086077983,215.2471884812869,-5841.460652802197
3,0.08409710982658959,-19.21015827374311,-1.5315012185594001,96.18478719289192,16.807600620659002,-438.41082768175283,-5211.626676975415
4,0.08609942196531792,-19.018881937104844,-1.5078736623853526,94.65253818070465,7.0028593704214925,-1092.0688438447926,-4581.792701148633
5,0.08810173410404623,-18.83198398173882,-1.5026156764714946,91.81146178817707,-1.5407576646344538,-1745.7268600078278,-3951.958725321854
6,0.09010404624277456,-18.65208508859618,-1.5132020964933246,87.66155801530915,-8.823250484508986,-2399.3848761708678,-3322.124749495072
7,0.09210635838150288,-18.481805938628085,-1.53710775812634,82.20282686210088,-14.844619089202022,-3053.0428923339077,-2692.2907736682887
8,0.09410867052023121,-18.323767212785693,-1.5718074970460387,75.4352683285523,-19.604863478713575,-3706.700908496947,-2062.4567978415066
9,0.09611098265895954,-18.180589592020162,-1.6147761489279187,67.35888241466338,-23.10398365304362,-4360.358924659987,-1432.6228220147245
10,0.09811329479768785,-18.054893757282635,-1.6634885494474776,57.973669120434195,-25.341979612192183,-5014.016940823022,-802.7888461879461
11,0.10011560693641618,-17.94867345442298,-1.7154195342802145,48.21894518251562,-26.318851356159275,-4729.442881693798,-172.95487036116356
12,0.1021179190751445,-17.861414688885834,-1.7680439391016256,39.03402733755868,-26.034598884944863,-4444.868822564574,456.879105465619
13,0.10412023121387283,-17.791976531014534,-1.8188365995872098,30.418915585563365,-24.489222198548976,-4160.2947634353495,1086.713081292401
14,0.10612254335260114,-17.739218051152427,-1.8652723514124638,22.373609926529742,-21.682721296971614,-3875.720704306126,1716.5470571191795
15,0.10812485549132947,-17.701998319642858,-1.9048260302528874,14.898110360457707,-17.615096180212753,-3591.1466451769024,2346.381032945962
16,0.1101271676300578,-17.67917640682916,-1.9349724717839776,7.992416887347307,-12.286346848272402,-3306.5725860476787,2976.2150087727446
17,0.11212947976878612,-17.66961138305468,-1.9531865116812313,1.656529507198547,-5.696473301150554,-3021.998526918454,3606.0489845995266
18,0.11413179190751445,-17.672162318662757,-1.9569429856201481,-4.109551779988575,2.154524461152775,-2737.4244677892293,4235.88296042631
19,0.11613410404624276,-17.685688283996733,-1.9437167292762243,-9.305826974214028,11.266646438637544,-2452.8504086600074,4865.716936253088
20,0.11813641618497109,-17.708782853335737,-1.911726974191371,-13.53451184532115,20.524588200968584,-1770.951454512804,4381.53436214915
21,0.12013872832369941,-17.738977616702055,-1.8621705353731495,-16.397822163153172,28.813045317810577,-1089.0525003656012,3897.351788045214
22,0.12214104046242774,-17.77353866805374,-1.7969886236955328,-17.895757927710104,36.13201778916353,-407.1535462183981,3413.169213941277
23,0.1261456647398844,-17.84482401054551,-1.6275132252580071,-16.79550579699868,47.86150879540235,956.6443620760083,2444.804065733403
24,0.1281479768786127,-17.87608048960172,-1.5271021602460457,-14.19731790173035,52.27202733028815,1638.5433162232068,1960.62149162947
25,0.13015028901734102,-17.900767632475567,-1.418830465870583,-10.233755453186939,55.71306121968493,2320.442270370405,1476.4389175255358
26,0.13215260115606936,-17.916151533125127,-1.3046393530055913,-4.904818451368371,58.184610463592726,3002.341224517613,992.2563434215958
27,0.136157225433526,-17.908073983583627,-1.0662637153029182,9.84917921209399,60.21925501494112,4366.139132812019,23.891195213722312
28,0.13815953757225433,-17.879144721308705,-0.945961612213184,19.27423987373774,59.782350322381774,5048.038086959217,-460.29137889021104
29,0.14016184971098264,-17.83142196398538,-0.8275049341298157,27.89912160325766,58.3759609843334,3566.8841948361296,-944.4739529941448
30,0.14216416184971098,-17.76939866228986,-0.7128348919267847,33.5582709152549,56.00008700079594,2085.730302713022,-1428.6565270980846
31,0.1441664739884393,-17.69901313824196,-0.6038926964780679,36.25168780972929,52.65472837176952,604.5764105899352,-1912.8391012020186
32,0.14616878612716763,-17.62620371386151,-0.5026195586576354,35.97937228668091,48.33988509725397,-876.5774815331729,-2397.0216753059585
33,0.14817109826589595,-17.556908711168347,-0.4109566893394636,32.74132434610978,43.055557177249455,-2357.731373656259,-2881.204249409892
34,0.15017341040462426,-17.497066452182274,-0.3308452993975246,26.537543988015884,36.80174461175593,-3838.885265779347,-3365.3868235138257
35,0.1521757225433526,-17.45261525892314,-0.2642265997057907,17.36803121239912,29.578447400773243,-5320.0391579024545,-3849.569397617766
36,0.1541780346820809,-17.42949345341075,-0.21304180113823756,5.23278601925972,21.385665544301645,-6801.193050025542,-4333.751971721699
37,0.15618034682080922,-17.43363935766495,-0.17923211456883725,-9.868191591402429,12.223399042341022,-8282.34694214863,-4817.934545825633
38,0.15818265895953756,-17.46959748532564,-0.16411507206028433,-25.846603267464786,3.026085836731989,-7677.613912116759,-4368.758205735274
39,0.16018497109826588,-17.53633711651307,-0.16651349043015945,-40.61415065680416,-5.271836130684444,-7072.880882084896,-3919.58186564492
40,0.16218728323699422,-17.631433722967607,-0.18462650768476366,-54.17083375942097,-12.67036685990849,-6468.147852053026,-3470.40552555456
41,0.16418959537572253,-17.75246277642957,-0.21665326183039813,-66.51665257531482,-19.169506350939958,-5863.414822021163,-3021.229185464207
42,0.16619190751445084,-17.896999748639306,-0.26079289087336394,-77.65160710448595,-24.76925460377896,-5258.6817919893,-2572.052845373854
